ball_x,ball_y,ball_vx,ball_vy,paddle_direction,paddle_y,Ball.RADIUS,Paddle.L,Paddle.STEP,WIDTH,HEIGHT,BORDER,VELOCITY,FPS
422,310,-12,2,0,260,10,80,20,800,400,20,12,30
410,312,-12,2,0,260,10,80,20,800,400,20,12,30
398,314,-12,2,0,260,10,80,20,800,400,20,12,30
386,316,-12,2,0,260,10,80,20,800,400,20,12,30
374,318,-12,2,0,260,10,80,20,800,400,20,12,30
362,320,-12,2,0,260,10,80,20,800,400,20,12,30
350,322,-12,2,0,260,10,80,20,800,400,20,12,30
338,324,-12,2,0,260,10,80,20,800,400,20,12,30
326,326,-12,2,0,260,10,80,20,800,400,20,12,30
314,328,-12,2,0,260,10,80,20,800,400,20,12,30
302,330,-12,2,0,260,10,80,20,800,400,20,12,30
290,332,-12,2,0,260,10,80,20,800,400,20,12,30
278,334,-12,2,0,260,10,80,20,800,400,20,12,30
266,336,-12,2,0,260,10,80,20,800,400,20,12,30
254,338,-12,2,0,260,10,80,20,800,400,20,12,30
242,340,-12,2,0,260,10,80,20,800,400,20,12,30
230,342,-12,2,0,260,10,80,20,800,400,20,12,30
218,344,-12,2,0,260,10,80,20,800,400,20,12,30
206,346,-12,2,0,260,10,80,20,800,400,20,12,30
194,348,-12,2,0,260,10,80,20,800,400,20,12,30
182,350,-12,2,0,260,10,80,20,800,400,20,12,30
170,352,-12,2,0,260,10,80,20,800,400,20,12,30
158,354,-12,2,0,260,10,80,20,800,400,20,12,30
146,356,-12,2,0,260,10,80,20,800,400,20,12,30
134,358,-12,2,0,260,10,80,20,800,400,20,12,30
122,360,-12,2,0,260,10,80,20,800,400,20,12,30
110,362,-12,2,0,260,10,80,20,800,400,20,12,30
98,364,-12,2,0,260,10,80,20,800,400,20,12,30
86,366,-12,2,0,260,10,80,20,800,400,20,12,30
74,368,-12,2,0,260,10,80,20,800,400,20,12,30
62,370,-12,2,0,260,10,80,20,800,400,20,12,30
50,368,-12,-2,0,260,10,80,20,800,400,20,12,30
38,366,-12,-2,0,260,10,80,20,800,400,20,12,30
50,364,12,-2,0,260,10,80,20,800,400,20,12,30
62,362,12,-2,0,260,10,80,20,800,400,20,12,30
74,360,12,-2,0,260,10,80,20,800,400,20,12,30
86,358,12,-2,0,260,10,80,20,800,400,20,12,30
98,356,12,-2,0,260,10,80,20,800,400,20,12,30
110,354,12,-2,0,260,10,80,20,800,400,20,12,30
122,352,12,-2,0,260,10,80,20,800,400,20,12,30
134,350,12,-2,0,260,10,80,20,800,400,20,12,30
146,348,12,-2,0,260,10,80,20,800,400,20,12,30
158,346,12,-2,0,260,10,80,20,800,400,20,12,30
170,344,12,-2,-1,260,10,80,20,800,400,20,12,30
182,342,12,-2,0,240,10,80,20,800,400,20,12,30
194,340,12,-2,0,240,10,80,20,800,400,20,12,30
206,338,12,-2,0,240,10,80,20,800,400,20,12,30
218,336,12,-2,0,240,10,80,20,800,400,20,12,30
230,334,12,-2,0,240,10,80,20,800,400,20,12,30
242,332,12,-2,0,240,10,80,20,800,400,20,12,30
254,330,12,-2,0,240,10,80,20,800,400,20,12,30
266,328,12,-2,0,240,10,80,20,800,400,20,12,30
278,326,12,-2,0,240,10,80,20,800,400,20,12,30
290,324,12,-2,0,240,10,80,20,800,400,20,12,30
302,322,12,-2,0,240,10,80,20,800,400,20,12,30
314,320,12,-2,0,240,10,80,20,800,400,20,12,30
326,318,12,-2,0,240,10,80,20,800,400,20,12,30
338,316,12,-2,0,240,10,80,20,800,400,20,12,30
350,314,12,-2,0,240,10,80,20,800,400,20,12,30
362,312,12,-2,1,240,10,80,20,800,400,20,12,30
374,310,12,-2,0,260,10,80,20,800,400,20,12,30
386,308,12,-2,0,260,10,80,20,800,400,20,12,30
398,306,12,-2,0,260,10,80,20,800,400,20,12,30
410,304,12,-2,0,260,10,80,20,800,400,20,12,30
422,302,12,-2,0,260,10,80,20,800,400,20,12,30
434,300,12,-2,0,260,10,80,20,800,400,20,12,30
446,298,12,-2,0,260,10,80,20,800,400,20,12,30
458,296,12,-2,0,260,10,80,20,800,400,20,12,30
470,294,12,-2,0,260,10,80,20,800,400,20,12,30
482,292,12,-2,0,260,10,80,20,800,400,20,12,30
494,290,12,-2,0,260,10,80,20,800,400,20,12,30
506,288,12,-2,0,260,10,80,20,800,400,20,12,30
518,286,12,-2,0,260,10,80,20,800,400,20,12,30
530,284,12,-2,0,260,10,80,20,800,400,20,12,30
542,282,12,-2,0,260,10,80,20,800,400,20,12,30
554,280,12,-2,-1,260,10,80,20,800,400,20,12,30
566,278,12,-2,0,240,10,80,20,800,400,20,12,30
578,276,12,-2,0,240,10,80,20,800,400,20,12,30
590,274,12,-2,0,240,10,80,20,800,400,20,12,30
602,272,12,-2,0,240,10,80,20,800,400,20,12,30
614,270,12,-2,0,240,10,80,20,800,400,20,12,30
626,268,12,-2,0,240,10,80,20,800,400,20,12,30
638,266,12,-2,0,240,10,80,20,800,400,20,12,30
650,264,12,-2,0,240,10,80,20,800,400,20,12,30
662,262,12,-2,0,240,10,80,20,800,400,20,12,30
674,260,12,-2,0,240,10,80,20,800,400,20,12,30
686,258,12,-2,0,240,10,80,20,800,400,20,12,30
698,256,12,-2,0,240,10,80,20,800,400,20,12,30
710,254,12,-2,0,240,10,80,20,800,400,20,12,30
722,252,12,-2,0,240,10,80,20,800,400,20,12,30
734,250,12,-2,0,240,10,80,20,800,400,20,12,30
746,248,12,-2,0,240,10,80,20,800,400,20,12,30
758,246,12,-2,0,240,10,80,20,800,400,20,12,30
770,244,12,-2,0,240,10,80,20,800,400,20,12,30
758,242,-12,-2,0,240,10,80,20,800,400,20,12,30
746,240,-12,-2,0,240,10,80,20,800,400,20,12,30
734,238,-12,-2,0,240,10,80,20,800,400,20,12,30
722,236,-12,-2,0,240,10,80,20,800,400,20,12,30
710,234,-12,-2,0,240,10,80,20,800,400,20,12,30
698,232,-12,-2,0,240,10,80,20,800,400,20,12,30
686,230,-12,-2,0,240,10,80,20,800,400,20,12,30
674,228,-12,-2,0,240,10,80,20,800,400,20,12,30
662,226,-12,-2,0,240,10,80,20,800,400,20,12,30
650,224,-12,-2,0,240,10,80,20,800,400,20,12,30
638,222,-12,-2,0,240,10,80,20,800,400,20,12,30
626,220,-12,-2,0,240,10,80,20,800,400,20,12,30
614,218,-12,-2,0,240,10,80,20,800,400,20,12,30
602,216,-12,-2,0,240,10,80,20,800,400,20,12,30
590,214,-12,-2,0,240,10,80,20,800,400,20,12,30
578,212,-12,-2,0,240,10,80,20,800,400,20,12,30
566,210,-12,-2,0,240,10,80,20,800,400,20,12,30
554,208,-12,-2,0,240,10,80,20,800,400,20,12,30
542,206,-12,-2,0,240,10,80,20,800,400,20,12,30
530,204,-12,-2,0,240,10,80,20,800,400,20,12,30
518,202,-12,-2,0,240,10,80,20,800,400,20,12,30
506,200,-12,-2,0,240,10,80,20,800,400,20,12,30
494,198,-12,-2,0,240,10,80,20,800,400,20,12,30
482,196,-12,-2,0,240,10,80,20,800,400,20,12,30
470,194,-12,-2,0,240,10,80,20,800,400,20,12,30
458,192,-12,-2,0,240,10,80,20,800,400,20,12,30
446,190,-12,-2,0,240,10,80,20,800,400,20,12,30
434,188,-12,-2,0,240,10,80,20,800,400,20,12,30
422,186,-12,-2,0,240,10,80,20,800,400,20,12,30
410,184,-12,-2,0,240,10,80,20,800,400,20,12,30
398,182,-12,-2,0,240,10,80,20,800,400,20,12,30
386,180,-12,-2,0,240,10,80,20,800,400,20,12,30
374,178,-12,-2,0,240,10,80,20,800,400,20,12,30
362,176,-12,-2,0,240,10,80,20,800,400,20,12,30
350,174,-12,-2,0,240,10,80,20,800,400,20,12,30
338,172,-12,-2,0,240,10,80,20,800,400,20,12,30
326,170,-12,-2,0,240,10,80,20,800,400,20,12,30
314,168,-12,-2,0,240,10,80,20,800,400,20,12,30
302,166,-12,-2,0,240,10,80,20,800,400,20,12,30
290,164,-12,-2,0,240,10,80,20,800,400,20,12,30
278,162,-12,-2,0,240,10,80,20,800,400,20,12,30
266,160,-12,-2,0,240,10,80,20,800,400,20,12,30
254,158,-12,-2,0,240,10,80,20,800,400,20,12,30
242,156,-12,-2,0,240,10,80,20,800,400,20,12,30
230,154,-12,-2,0,240,10,80,20,800,400,20,12,30
218,152,-12,-2,0,240,10,80,20,800,400,20,12,30
206,150,-12,-2,0,240,10,80,20,800,400,20,12,30
194,148,-12,-2,0,240,10,80,20,800,400,20,12,30
182,146,-12,-2,0,240,10,80,20,800,400,20,12,30
170,144,-12,-2,0,240,10,80,20,800,400,20,12,30
158,142,-12,-2,0,240,10,80,20,800,400,20,12,30
146,140,-12,-2,0,240,10,80,20,800,400,20,12,30
134,138,-12,-2,0,240,10,80,20,800,400,20,12,30
122,136,-12,-2,0,240,10,80,20,800,400,20,12,30
110,134,-12,-2,0,240,10,80,20,800,400,20,12,30
98,132,-12,-2,0,240,10,80,20,800,400,20,12,30
86,130,-12,-2,0,240,10,80,20,800,400,20,12,30
74,128,-12,-2,0,240,10,80,20,800,400,20,12,30
62,126,-12,-2,0,240,10,80,20,800,400,20,12,30
50,124,-12,-2,0,240,10,80,20,800,400,20,12,30
38,122,-12,-2,0,240,10,80,20,800,400,20,12,30
50,120,12,-2,0,240,10,80,20,800,400,20,12,30
62,118,12,-2,0,240,10,80,20,800,400,20,12,30
74,116,12,-2,0,240,10,80,20,800,400,20,12,30
86,114,12,-2,0,240,10,80,20,800,400,20,12,30
98,112,12,-2,-1,240,10,80,20,800,400,20,12,30
110,110,12,-2,0,220,10,80,20,800,400,20,12,30
122,108,12,-2,0,220,10,80,20,800,400,20,12,30
134,106,12,-2,0,220,10,80,20,800,400,20,12,30
146,104,12,-2,0,220,10,80,20,800,400,20,12,30
158,102,12,-2,0,220,10,80,20,800,400,20,12,30
170,100,12,-2,0,220,10,80,20,800,400,20,12,30
182,98,12,-2,-1,220,10,80,20,800,400,20,12,30
194,96,12,-2,0,200,10,80,20,800,400,20,12,30
206,94,12,-2,0,200,10,80,20,800,400,20,12,30
218,92,12,-2,0,200,10,80,20,800,400,20,12,30
230,90,12,-2,0,200,10,80,20,800,400,20,12,30
242,88,12,-2,0,200,10,80,20,800,400,20,12,30
254,86,12,-2,-1,200,10,80,20,800,400,20,12,30
266,84,12,-2,0,180,10,80,20,800,400,20,12,30
278,82,12,-2,0,180,10,80,20,800,400,20,12,30
290,80,12,-2,0,180,10,80,20,800,400,20,12,30
302,78,12,-2,0,180,10,80,20,800,400,20,12,30
314,76,12,-2,0,180,10,80,20,800,400,20,12,30
326,74,12,-2,-1,180,10,80,20,800,400,20,12,30
338,72,12,-2,0,160,10,80,20,800,400,20,12,30
350,70,12,-2,0,160,10,80,20,800,400,20,12,30
362,68,12,-2,0,160,10,80,20,800,400,20,12,30
374,66,12,-2,0,160,10,80,20,800,400,20,12,30
386,64,12,-2,-1,160,10,80,20,800,400,20,12,30
398,62,12,-2,0,140,10,80,20,800,400,20,12,30
410,60,12,-2,0,140,10,80,20,800,400,20,12,30
422,58,12,-2,0,140,10,80,20,800,400,20,12,30
434,56,12,-2,0,140,10,80,20,800,400,20,12,30
446,54,12,-2,0,140,10,80,20,800,400,20,12,30
458,52,12,-2,-1,140,10,80,20,800,400,20,12,30
470,50,12,-2,0,120,10,80,20,800,400,20,12,30
482,48,12,-2,0,120,10,80,20,800,400,20,12,30
494,46,12,-2,0,120,10,80,20,800,400,20,12,30
506,44,12,-2,0,120,10,80,20,800,400,20,12,30
518,42,12,-2,-1,120,10,80,20,800,400,20,12,30
530,40,12,-2,0,100,10,80,20,800,400,20,12,30
542,38,12,-2,0,100,10,80,20,800,400,20,12,30
554,36,12,-2,0,100,10,80,20,800,400,20,12,30
566,34,12,-2,0,100,10,80,20,800,400,20,12,30
578,32,12,-2,0,100,10,80,20,800,400,20,12,30
590,30,12,-2,0,100,10,80,20,800,400,20,12,30
602,32,12,2,-1,100,10,80,20,800,400,20,12,30
614,34,12,2,0,80,10,80,20,800,400,20,12,30
626,36,12,2,0,80,10,80,20,800,400,20,12,30
638,38,12,2,0,80,10,80,20,800,400,20,12,30
650,40,12,2,0,80,10,80,20,800,400,20,12,30
662,42,12,2,0,80,10,80,20,800,400,20,12,30
674,44,12,2,-1,80,10,80,20,800,400,20,12,30
686,46,12,2,0,60,10,80,20,800,400,20,12,30
698,48,12,2,0,60,10,80,20,800,400,20,12,30
710,50,12,2,0,60,10,80,20,800,400,20,12,30
722,52,12,2,0,60,10,80,20,800,400,20,12,30
734,54,12,2,0,60,10,80,20,800,400,20,12,30
746,56,12,2,0,60,10,80,20,800,400,20,12,30
758,58,12,2,0,60,10,80,20,800,400,20,12,30
770,60,12,2,0,60,10,80,20,800,400,20,12,30
758,62,-12,2,0,60,10,80,20,800,400,20,12,30
746,64,-12,2,0,60,10,80,20,800,400,20,12,30
734,66,-12,2,0,60,10,80,20,800,400,20,12,30
722,68,-12,2,0,60,10,80,20,800,400,20,12,30
710,70,-12,2,0,60,10,80,20,800,400,20,12,30
698,72,-12,2,0,60,10,80,20,800,400,20,12,30
686,74,-12,2,0,60,10,80,20,800,400,20,12,30
674,76,-12,2,0,60,10,80,20,800,400,20,12,30
662,78,-12,2,0,60,10,80,20,800,400,20,12,30
650,80,-12,2,0,60,10,80,20,800,400,20,12,30
638,82,-12,2,0,60,10,80,20,800,400,20,12,30
626,84,-12,2,0,60,10,80,20,800,400,20,12,30
614,86,-12,2,0,60,10,80,20,800,400,20,12,30
602,88,-12,2,0,60,10,80,20,800,400,20,12,30
590,90,-12,2,0,60,10,80,20,800,400,20,12,30
578,92,-12,2,0,60,10,80,20,800,400,20,12,30
566,94,-12,2,0,60,10,80,20,800,400,20,12,30
554,96,-12,2,0,60,10,80,20,800,400,20,12,30
542,98,-12,2,0,60,10,80,20,800,400,20,12,30
530,100,-12,2,0,60,10,80,20,800,400,20,12,30
518,102,-12,2,0,60,10,80,20,800,400,20,12,30
506,104,-12,2,0,60,10,80,20,800,400,20,12,30
494,106,-12,2,0,60,10,80,20,800,400,20,12,30
482,108,-12,2,0,60,10,80,20,800,400,20,12,30
470,110,-12,2,0,60,10,80,20,800,400,20,12,30
458,112,-12,2,0,60,10,80,20,800,400,20,12,30
446,114,-12,2,0,60,10,80,20,800,400,20,12,30
434,116,-12,2,0,60,10,80,20,800,400,20,12,30
422,118,-12,2,0,60,10,80,20,800,400,20,12,30
410,120,-12,2,0,60,10,80,20,800,400,20,12,30
398,122,-12,2,0,60,10,80,20,800,400,20,12,30
386,124,-12,2,0,60,10,80,20,800,400,20,12,30
374,126,-12,2,0,60,10,80,20,800,400,20,12,30
362,128,-12,2,0,60,10,80,20,800,400,20,12,30
350,130,-12,2,0,60,10,80,20,800,400,20,12,30
338,132,-12,2,0,60,10,80,20,800,400,20,12,30
326,134,-12,2,1,60,10,80,20,800,400,20,12,30
314,136,-12,2,0,80,10,80,20,800,400,20,12,30
302,138,-12,2,0,80,10,80,20,800,400,20,12,30
290,140,-12,2,0,80,10,80,20,800,400,20,12,30
278,142,-12,2,0,80,10,80,20,800,400,20,12,30
266,144,-12,2,0,80,10,80,20,800,400,20,12,30
254,146,-12,2,0,80,10,80,20,800,400,20,12,30
242,148,-12,2,0,80,10,80,20,800,400,20,12,30
230,150,-12,2,1,80,10,80,20,800,400,20,12,30
218,152,-12,2,0,100,10,80,20,800,400,20,12,30
206,154,-12,2,0,100,10,80,20,800,400,20,12,30
194,156,-12,2,0,100,10,80,20,800,400,20,12,30
182,158,-12,2,0,100,10,80,20,800,400,20,12,30
170,160,-12,2,0,100,10,80,20,800,400,20,12,30
158,162,-12,2,1,100,10,80,20,800,400,20,12,30
146,164,-12,2,0,120,10,80,20,800,400,20,12,30
134,166,-12,2,0,120,10,80,20,800,400,20,12,30
122,168,-12,2,0,120,10,80,20,800,400,20,12,30
110,170,-12,2,0,120,10,80,20,800,400,20,12,30
98,172,-12,2,0,120,10,80,20,800,400,20,12,30
86,174,-12,2,0,120,10,80,20,800,400,20,12,30
74,176,-12,2,0,120,10,80,20,800,400,20,12,30
62,178,-12,2,0,120,10,80,20,800,400,20,12,30
50,180,-12,2,1,120,10,80,20,800,400,20,12,30
38,182,-12,2,0,140,10,80,20,800,400,20,12,30
50,184,12,2,0,140,10,80,20,800,400,20,12,30
62,186,12,2,0,140,10,80,20,800,400,20,12,30
74,188,12,2,0,140,10,80,20,800,400,20,12,30
86,190,12,2,0,140,10,80,20,800,400,20,12,30
98,192,12,2,0,140,10,80,20,800,400,20,12,30
110,194,12,2,1,140,10,80,20,800,400,20,12,30
122,196,12,2,0,160,10,80,20,800,400,20,12,30
134,198,12,2,0,160,10,80,20,800,400,20,12,30
146,200,12,2,0,160,10,80,20,800,400,20,12,30
158,202,12,2,0,160,10,80,20,800,400,20,12,30
170,204,12,2,0,160,10,80,20,800,400,20,12,30
182,206,12,2,1,160,10,80,20,800,400,20,12,30
194,208,12,2,0,180,10,80,20,800,400,20,12,30
206,210,12,2,0,180,10,80,20,800,400,20,12,30
218,212,12,2,0,180,10,80,20,800,400,20,12,30
230,214,12,2,0,180,10,80,20,800,400,20,12,30
242,216,12,2,1,180,10,80,20,800,400,20,12,30
254,218,12,2,0,200,10,80,20,800,400,20,12,30
266,220,12,2,0,200,10,80,20,800,400,20,12,30
278,222,12,2,0,200,10,80,20,800,400,20,12,30
290,224,12,2,0,200,10,80,20,800,400,20,12,30
302,226,12,2,0,200,10,80,20,800,400,20,12,30
314,228,12,2,1,200,10,80,20,800,400,20,12,30
326,230,12,2,0,220,10,80,20,800,400,20,12,30
338,232,12,2,0,220,10,80,20,800,400,20,12,30
350,234,12,2,0,220,10,80,20,800,400,20,12,30
362,236,12,2,0,220,10,80,20,800,400,20,12,30
374,238,12,2,0,220,10,80,20,800,400,20,12,30
386,240,12,2,1,220,10,80,20,800,400,20,12,30
398,242,12,2,0,240,10,80,20,800,400,20,12,30
410,244,12,2,0,240,10,80,20,800,400,20,12,30
422,246,12,2,0,240,10,80,20,800,400,20,12,30
434,248,12,2,0,240,10,80,20,800,400,20,12,30
446,250,12,2,1,240,10,80,20,800,400,20,12,30
458,252,12,2,0,260,10,80,20,800,400,20,12,30
470,254,12,2,0,260,10,80,20,800,400,20,12,30
482,256,12,2,0,260,10,80,20,800,400,20,12,30
494,258,12,2,0,260,10,80,20,800,400,20,12,30
506,260,12,2,0,260,10,80,20,800,400,20,12,30
518,262,12,2,0,260,10,80,20,800,400,20,12,30
530,264,12,2,1,260,10,80,20,800,400,20,12,30
542,266,12,2,0,280,10,80,20,800,400,20,12,30
554,268,12,2,0,280,10,80,20,800,400,20,12,30
566,270,12,2,0,280,10,80,20,800,400,20,12,30
578,272,12,2,0,280,10,80,20,800,400,20,12,30
590,274,12,2,0,280,10,80,20,800,400,20,12,30
602,276,12,2,1,280,10,80,20,800,400,20,12,30
614,278,12,2,0,300,10,80,20,800,400,20,12,30
626,280,12,2,0,300,10,80,20,800,400,20,12,30
638,282,12,2,0,300,10,80,20,800,400,20,12,30
650,284,12,2,0,300,10,80,20,800,400,20,12,30
662,286,12,2,0,300,10,80,20,800,400,20,12,30
674,288,12,2,0,300,10,80,20,800,400,20,12,30
686,290,12,2,0,300,10,80,20,800,400,20,12,30
698,292,12,2,0,300,10,80,20,800,400,20,12,30
710,294,12,2,0,300,10,80,20,800,400,20,12,30
722,296,12,2,0,300,10,80,20,800,400,20,12,30
734,298,12,2,0,300,10,80,20,800,400,20,12,30
746,300,12,2,0,300,10,80,20,800,400,20,12,30
758,302,12,2,0,300,10,80,20,800,400,20,12,30
770,304,12,2,0,300,10,80,20,800,400,20,12,30
758,306,-12,2,0,300,10,80,20,800,400,20,12,30
746,308,-12,2,0,300,10,80,20,800,400,20,12,30
734,310,-12,2,0,300,10,80,20,800,400,20,12,30
722,312,-12,2,0,300,10,80,20,800,400,20,12,30
710,314,-12,2,0,300,10,80,20,800,400,20,12,30
698,316,-12,2,0,300,10,80,20,800,400,20,12,30
686,318,-12,2,0,300,10,80,20,800,400,20,12,30
674,320,-12,2,0,300,10,80,20,800,400,20,12,30
662,322,-12,2,0,300,10,80,20,800,400,20,12,30
650,324,-12,2,0,300,10,80,20,800,400,20,12,30
638,326,-12,2,0,300,10,80,20,800,400,20,12,30
626,328,-12,2,0,300,10,80,20,800,400,20,12,30
614,330,-12,2,0,300,10,80,20,800,400,20,12,30
602,332,-12,2,0,300,10,80,20,800,400,20,12,30
590,334,-12,2,0,300,10,80,20,800,400,20,12,30
578,336,-12,2,0,300,10,80,20,800,400,20,12,30
566,338,-12,2,0,300,10,80,20,800,400,20,12,30
554,340,-12,2,0,300,10,80,20,800,400,20,12,30
542,342,-12,2,0,300,10,80,20,800,400,20,12,30
530,344,-12,2,0,300,10,80,20,800,400,20,12,30
518,346,-12,2,0,300,10,80,20,800,400,20,12,30
506,348,-12,2,0,300,10,80,20,800,400,20,12,30
494,350,-12,2,0,300,10,80,20,800,400,20,12,30
482,352,-12,2,0,300,10,80,20,800,400,20,12,30
470,354,-12,2,0,300,10,80,20,800,400,20,12,30
458,356,-12,2,0,300,10,80,20,800,400,20,12,30
446,358,-12,2,0,300,10,80,20,800,400,20,12,30
434,360,-12,2,0,300,10,80,20,800,400,20,12,30
422,362,-12,2,0,300,10,80,20,800,400,20,12,30
410,364,-12,2,0,300,10,80,20,800,400,20,12,30
398,366,-12,2,0,300,10,80,20,800,400,20,12,30
386,368,-12,2,0,300,10,80,20,800,400,20,12,30
374,370,-12,2,0,300,10,80,20,800,400,20,12,30
362,368,-12,-2,0,300,10,80,20,800,400,20,12,30
350,366,-12,-2,0,300,10,80,20,800,400,20,12,30
338,364,-12,-2,0,300,10,80,20,800,400,20,12,30
326,362,-12,-2,0,300,10,80,20,800,400,20,12,30
314,360,-12,-2,0,300,10,80,20,800,400,20,12,30
302,358,-12,-2,0,300,10,80,20,800,400,20,12,30
290,356,-12,-2,0,300,10,80,20,800,400,20,12,30
278,354,-12,-2,0,300,10,80,20,800,400,20,12,30
266,352,-12,-2,0,300,10,80,20,800,400,20,12,30
254,350,-12,-2,0,300,10,80,20,800,400,20,12,30
242,348,-12,-2,0,300,10,80,20,800,400,20,12,30
230,346,-12,-2,0,300,10,80,20,800,400,20,12,30
218,344,-12,-2,0,300,10,80,20,800,400,20,12,30
206,342,-12,-2,-1,300,10,80,20,800,400,20,12,30
194,340,-12,-2,0,280,10,80,20,800,400,20,12,30
182,338,-12,-2,0,280,10,80,20,800,400,20,12,30
170,336,-12,-2,0,280,10,80,20,800,400,20,12,30
158,334,-12,-2,0,280,10,80,20,800,400,20,12,30
146,332,-12,-2,0,280,10,80,20,800,400,20,12,30
134,330,-12,-2,0,280,10,80,20,800,400,20,12,30
122,328,-12,-2,0,280,10,80,20,800,400,20,12,30
110,326,-12,-2,0,280,10,80,20,800,400,20,12,30
98,324,-12,-2,0,280,10,80,20,800,400,20,12,30
86,322,-12,-2,0,280,10,80,20,800,400,20,12,30
74,320,-12,-2,0,280,10,80,20,800,400,20,12,30
62,318,-12,-2,0,280,10,80,20,800,400,20,12,30
50,316,-12,-2,0,280,10,80,20,800,400,20,12,30
38,314,-12,-2,0,280,10,80,20,800,400,20,12,30
